Run Date,Plate,Well,Control State,Raw Data (RFU),Raw Data (RFU) Z'-factor
05/10/21,13858-DR02,B24,negative control,53831,0.89
05/10/21,13858-DR02,C02,negative control,56141,0.89
05/10/21,13858-DR02,C24,negative control,54074,0.89
05/10/21,13858-DR02,D02,negative control,54133,0.89
05/10/21,13858-DR02,D24,negative control,54074,0.89
05/10/21,13858-DR02,E02,negative control,56468,0.89
05/10/21,13858-DR02,E24,negative control,55420,0.89
05/10/21,13858-DR02,F02,negative control,55863,0.89
05/10/21,13858-DR02,F24,negative control,54917,0.89
05/10/21,13858-DR02,G02,negative control,55601,0.89
05/10/21,13858-DR02,G24,negative control,54810,0.89
05/10/21,13858-DR02,H02,negative control,55053,0.89
05/10/21,13858-DR02,H24,negative control,56864,0.89
05/10/21,13858-DR02,I02,negative control,54924,0.89
05/10/21,13858-DR02,I24,negative control,53094,0.89
05/10/21,13858-DR02,J02,negative control,54321,0.89
05/10/21,13858-DR02,J24,negative control,53906,0.89
05/10/21,13858-DR02,K02,negative control,58179,0.89
05/10/21,13858-DR02,K24,negative control,56517,0.89
05/10/21,13858-DR02,L02,negative control,55884,0.89
05/10/21,13858-DR02,L24,negative control,55669,0.89
05/10/21,13858-DR02,M02,negative control,59399,0.89
05/10/21,13858-DR02,M24,negative control,57047,0.89
05/10/21,13858-DR02,N02,negative control,57235,0.89
05/10/21,13858-DR02,N24,negative control,56587,0.89
05/10/21,13858-DR02,O02,negative control,58095,0.89
05/10/21,13858-DR02,O24,negative control,55797,0.89
05/10/21,13858-DR02,P02,negative control,55641,0.89
05/10/21,13858-DR02,P24,negative control,55897,0.89
05/10/21,13858-DR03,A02,negative control,56322,0.87
05/10/21,13858-DR03,A24,negative control,53615,0.87
05/10/21,13858-DR03,B02,negative control,53874,0.87
05/10/21,13858-DR03,B24,negative control,57036,0.87
05/10/21,13858-DR03,C02,negative control,54914,0.87
05/10/21,13858-DR03,C24,negative control,53389,0.87
05/10/21,13858-DR03,D02,negative control,54802,0.87
05/10/21,13858-DR03,D24,negative control,58288,0.87
05/10/21,13858-DR03,E02,negative control,57087,0.87
05/10/21,13858-DR03,E24,negative control,54090,0.87
05/10/21,13858-DR03,F02,negative control,53673,0.87
05/10/21,13858-DR03,F24,negative control,57601,0.87
05/10/21,13858-DR03,G02,negative control,53502,0.87
05/10/21,13858-DR03,G24,negative control,51912,0.87
05/10/21,13858-DR03,H02,negative control,52283,0.87
05/10/21,13858-DR03,H24,negative control,54830,0.87
05/10/21,13858-DR03,I02,negative control,54544,0.87
05/10/21,13858-DR03,I24,negative control,52544,0.87
05/10/21,13858-DR03,J02,negative control,54957,0.87
05/10/21,13858-DR03,J24,negative control,54424,0.87
05/10/21,13858-DR03,K02,negative control,56731,0.87
05/10/21,13858-DR03,K24,negative control,54004,0.87
05/10/21,13858-DR03,L02,negative control,54676,0.87
05/10/21,13858-DR03,L24,negative control,57806,0.87
05/10/21,13858-DR03,M02,negative control,56568,0.87
05/10/21,13858-DR03,M24,negative control,53948,0.87
05/10/21,13858-DR03,N02,negative control,54450,0.87
05/10/21,13858-DR03,N24,negative control,56674,0.87
05/10/21,13858-DR03,O02,negative control,56432,0.87
05/10/21,13858-DR03,O24,negative control,54031,0.87
05/10/21,13858-DR03,P02,negative control,55214,0.87
05/10/21,13858-DR03,P24,negative control,56906,0.87
05/10/21,13875-DR01,A02,negative control,39153,0.53
05/10/21,13875-DR01,A24,negative control,38775,0.53
05/10/21,13875-DR01,B02,negative control,39104,0.53
05/10/21,13875-DR01,B24,negative control,30627,0.53
05/10/21,13875-DR01,C02,negative control,41095,0.53
05/10/21,13875-DR01,C24,negative control,39204,0.53
05/10/21,13875-DR01,D02,negative control,40567,0.53
05/10/21,13875-DR01,D24,negative control,33394,0.53
05/10/21,13875-DR01,E02,negative control,41129,0.53
05/10/21,13875-DR01,E24,negative control,39607,0.53
05/10/21,13875-DR01,F02,negative control,40462,0.53
05/10/21,13875-DR01,F24,negative control,32543,0.53
05/10/21,13875-DR01,G02,negative control,39673,0.53
05/10/21,13875-DR01,G24,negative control,39129,0.53
05/10/21,13875-DR01,H02,negative control,39875,0.53
05/10/21,13875-DR01,H24,negative control,31098,0.53
05/10/21,13875-DR01,I02,negative control,41817,0.53
05/10/21,13875-DR01,I24,negative control,39188,0.53
05/10/21,13875-DR01,J02,negative control,40649,0.53
05/10/21,13875-DR01,J24,negative control,24693,0.53
05/10/21,13875-DR01,K02,negative control,41527,0.53
05/10/21,13875-DR01,K24,negative control,40228,0.53
05/10/21,13875-DR01,L02,negative control,41297,0.53
05/10/21,13875-DR01,L24,negative control,31256,0.53
05/10/21,13875-DR01,M02,negative control,41484,0.53
05/10/21,13875-DR01,M24,negative control,39899,0.53
05/10/21,13875-DR01,N02,negative control,41232,0.53
05/10/21,13875-DR01,N24,negative control,29802,0.53
05/10/21,13875-DR01,O02,negative control,41763,0.53
05/10/21,13875-DR01,O24,negative control,40247,0.53
05/10/21,13875-DR01,P02,negative control,40917,0.53
05/10/21,13875-DR01,P24,negative control,30971,0.53
05/10/21,13875-DR02,A02,negative control,40621,0.88
05/10/21,13875-DR02,A24,negative control,40226,0.88
05/10/21,13875-DR02,B02,negative control,40863,0.88
05/10/21,13875-DR02,B24,negative control,40755,0.88
05/10/21,13875-DR02,C02,negative control,42679,0.88
05/10/21,13875-DR02,C24,negative control,40887,0.88
05/10/21,13875-DR02,D02,negative control,40752,0.88
05/10/21,13875-DR02,D24,negative control,41109,0.88
05/10/21,13875-DR02,E02,negative control,43732,0.88
05/10/21,13875-DR02,E24,negative control,42015,0.88
05/10/21,13875-DR02,F02,negative control,42130,0.88
05/10/21,13875-DR02,F24,negative control,41903,0.88
05/10/21,13875-DR02,G02,negative control,42786,0.88
05/10/21,13875-DR02,G24,negative control,41492,0.88
05/10/21,13875-DR02,H02,negative control,41760,0.88
05/10/21,13875-DR02,H24,negative control,42165,0.88
05/10/21,13875-DR02,I02,negative control,42208,0.88
05/10/21,13875-DR02,I24,negative control,40832,0.88
05/10/21,13875-DR02,J02,negative control,41049,0.88
05/10/21,13875-DR02,J24,negative control,40948,0.88
05/10/21,13875-DR02,K02,negative control,43649,0.88
05/10/21,13875-DR02,K24,negative control,42609,0.88
05/10/21,13875-DR02,L02,negative control,44015,0.88
05/10/21,13875-DR02,L24,negative control,42191,0.88
05/10/21,13875-DR02,M02,negative control,44873,0.88
05/10/21,13875-DR02,M24,negative control,42578,0.88
05/10/21,13875-DR02,N02,negative control,43689,0.88
05/10/21,13875-DR02,N24,negative control,42101,0.88
05/10/21,13875-DR02,O02,negative control,43873,0.88
05/10/21,13875-DR02,O24,negative control,43005,0.88
05/10/21,13875-DR02,P02,negative control,42506,0.88
05/10/21,13875-DR02,P24,negative control,41567,0.88
05/10/21,13875-DR03,A02,negative control,45103,0.86
05/10/21,13875-DR03,A24,negative control,41968,0.86
05/10/21,13875-DR03,B02,negative control,43177,0.86
05/10/21,13875-DR03,B24,negative control,44102,0.86
05/10/21,13875-DR03,C02,negative control,45600,0.86
05/10/21,13875-DR03,C24,negative control,42755,0.86
05/10/21,13875-DR03,D02,negative control,43071,0.86
05/10/21,13875-DR03,D24,negative control,42759,0.86
05/10/21,13875-DR03,E02,negative control,46663,0.86
05/10/21,13875-DR03,E24,negative control,43744,0.86
05/10/21,13875-DR03,F02,negative control,44230,0.86
05/10/21,13875-DR03,F24,negative control,43845,0.86
05/10/21,13875-DR03,G02,negative control,45181,0.86
05/10/21,13875-DR03,G24,negative control,43505,0.86
05/10/21,13875-DR03,H02,negative control,44091,0.86
05/10/21,13875-DR03,H24,negative control,43142,0.86
05/10/21,13875-DR03,I02,negative control,44536,0.86
05/10/21,13875-DR03,I24,negative control,42616,0.86
05/10/21,13875-DR03,J02,negative control,43134,0.86
05/10/21,13875-DR03,J24,negative control,42817,0.86
05/10/21,13875-DR03,K02,negative control,45841,0.86
05/10/21,13875-DR03,K24,negative control,43976,0.86
05/10/21,13875-DR03,L02,negative control,46012,0.86
05/10/21,13875-DR03,L24,negative control,43775,0.86
05/10/21,13875-DR03,M02,negative control,48192,0.86
05/10/21,13875-DR03,M24,negative control,44713,0.86
05/10/21,13875-DR03,N02,negative control,46357,0.86
05/10/21,13875-DR03,N24,negative control,44210,0.86
05/10/21,13875-DR03,O02,negative control,47297,0.86
05/10/21,13875-DR03,O24,negative control,44445,0.86
05/10/21,13875-DR03,P02,negative control,44682,0.86
05/10/21,13875-DR03,P24,negative control,44514,0.86
05/19/21,13892-DR01,A02,negative control,12399,0.32
05/19/21,13892-DR01,A24,negative control,11900,0.32
05/19/21,13892-DR01,B02,negative control,11718,0.32
05/19/21,13892-DR01,B24,negative control,11803,0.32
05/19/21,13892-DR01,C02,negative control,11912,0.32
05/19/21,13892-DR01,C24,negative control,11017,0.32
05/19/21,13892-DR01,D02,negative control,11388,0.32
05/19/21,13892-DR01,D24,negative control,10604,0.32
05/19/21,13892-DR01,E02,negative control,11283,0.32
05/19/21,13892-DR01,E24,negative control,8649,0.32
05/19/21,13892-DR01,F02,negative control,11407,0.32
05/19/21,13892-DR01,F24,negative control,11975,0.32
05/19/21,13892-DR01,G02,negative control,12503,0.32
05/19/21,13892-DR01,G24,negative control,12010,0.32
05/19/21,13892-DR01,H02,negative control,11669,0.32
05/19/21,13892-DR01,H24,negative control,11946,0.32
05/19/21,13892-DR01,I02,negative control,12627,0.32
05/19/21,13892-DR01,I24,negative control,11928,0.32
05/19/21,13892-DR01,J02,negative control,11753,0.32
05/19/21,13892-DR01,J24,negative control,11792,0.32
05/19/21,13892-DR01,K02,negative control,12643,0.32
05/19/21,13892-DR01,K24,negative control,12028,0.32
05/19/21,13892-DR01,L02,negative control,11856,0.32
05/19/21,13892-DR01,L24,negative control,10144,0.32
05/19/21,13892-DR01,M02,negative control,12596,0.32
05/19/21,13892-DR01,M24,negative control,12191,0.32
05/19/21,13892-DR01,N02,negative control,12021,0.32
05/19/21,13892-DR01,N24,negative control,12194,0.32
05/19/21,13892-DR01,O02,negative control,12723,0.32
05/19/21,13892-DR01,O24,negative control,9085,0.32
05/19/21,13892-DR01,P02,negative control,11992,0.32
05/19/21,13892-DR01,P24,negative control,12322,0.32
05/24/21,13916-DR01,A02,negative control,40193,0.78
05/24/21,13916-DR01,A24,negative control,47386,0.78
05/24/21,13916-DR01,B02,negative control,45508,0.78
05/24/21,13916-DR01,B24,negative control,46832,0.78
05/24/21,13916-DR01,C02,negative control,43482,0.78
05/24/21,13916-DR01,C24,negative control,49528,0.78
05/24/21,13916-DR01,D02,negative control,47864,0.78
05/24/21,13916-DR01,D24,negative control,48836,0.78
05/24/21,13916-DR01,E02,negative control,42538,0.78
05/24/21,13916-DR01,E24,negative control,47476,0.78
05/24/21,13916-DR01,F02,negative control,46498,0.78
05/24/21,13916-DR01,F24,negative control,47680,0.78
05/24/21,13916-DR01,G02,negative control,46507,0.78
05/24/21,13916-DR01,G24,negative control,48032,0.78
05/24/21,13916-DR01,H02,negative control,46993,0.78
05/24/21,13916-DR01,H24,negative control,47666,0.78
05/24/21,13916-DR01,I02,negative control,41037,0.78
05/24/21,13916-DR01,I24,negative control,47848,0.78
05/24/21,13916-DR01,J02,negative control,46039,0.78
05/24/21,13916-DR01,J24,negative control,47642,0.78
05/24/21,13916-DR01,K02,negative control,44794,0.78
05/24/21,13916-DR01,K24,negative control,48256,0.78
05/24/21,13916-DR01,L02,negative control,45948,0.78
05/24/21,13916-DR01,L24,negative control,47881,0.78
05/24/21,13916-DR01,M02,negative control,41297,0.78
05/24/21,13916-DR01,M24,negative control,48339,0.78
05/24/21,13916-DR01,N02,negative control,44918,0.78
05/24/21,13916-DR01,N24,negative control,47908,0.78
05/24/21,13916-DR01,O02,negative control,41798,0.78
05/24/21,13916-DR01,O24,negative control,46881,0.78
05/24/21,13916-DR01,P02,negative control,45472,0.78
05/24/21,13916-DR01,P24,negative control,48086,0.78
05/24/21,13916-DR02,A02,negative control,28264,0.61
05/24/21,13916-DR02,A24,negative control,35025,0.61
05/24/21,13916-DR02,B02,negative control,31619,0.61
05/24/21,13916-DR02,B24,negative control,34907,0.61
05/24/21,13916-DR02,C02,negative control,28852,0.61
05/24/21,13916-DR02,C24,negative control,35430,0.61
05/24/21,13916-DR02,D02,negative control,33061,0.61
05/24/21,13916-DR02,D24,negative control,34563,0.61
05/24/21,13916-DR02,E02,negative control,28554,0.61
05/24/21,13916-DR02,E24,negative control,35851,0.61
05/24/21,13916-DR02,F02,negative control,34184,0.61
05/24/21,13916-DR02,F24,negative control,35185,0.61
05/24/21,13916-DR02,G02,negative control,30673,0.61
05/24/21,13916-DR02,G24,negative control,35611,0.61
05/24/21,13916-DR02,H02,negative control,34520,0.61
05/24/21,13916-DR02,H24,negative control,35768,0.61
05/24/21,13916-DR02,I02,negative control,29755,0.61
05/24/21,13916-DR02,I24,negative control,35306,0.61
05/24/21,13916-DR02,J02,negative control,33003,0.61
05/24/21,13916-DR02,J24,negative control,35298,0.61
05/24/21,13916-DR02,K02,negative control,31479,0.61
05/24/21,13916-DR02,K24,negative control,35885,0.61
05/24/21,13916-DR02,L02,negative control,33731,0.61
05/24/21,13916-DR02,L24,negative control,36195,0.61
05/24/21,13916-DR02,M02,negative control,29243,0.61
05/24/21,13916-DR02,M24,negative control,36125,0.61
05/24/21,13916-DR02,N02,negative control,31547,0.61
05/24/21,13916-DR02,N24,negative control,36883,0.61
05/24/21,13916-DR02,O02,negative control,29822,0.61
05/24/21,13916-DR02,O24,negative control,35486,0.61
05/24/21,13916-DR02,P02,negative control,33863,0.61
05/24/21,13916-DR02,P24,negative control,35799,0.61
05/30/21,13946-DR-01,A02,negative control,34183,0.68
05/30/21,13946-DR-01,A24,negative control,32690,0.68
05/30/21,13946-DR-01,B02,negative control,30647,0.68
05/30/21,13946-DR-01,B24,negative control,32935,0.68
05/30/21,13946-DR-01,C02,negative control,31722,0.68
05/30/21,13946-DR-01,C24,negative control,29120,0.68
05/30/21,13946-DR-01,D02,negative control,27837,0.68
05/30/21,13946-DR-01,D24,negative control,28935,0.68
05/30/21,13946-DR-01,E02,negative control,26813,0.68
05/30/21,13946-DR-01,E24,negative control,27022,0.68
05/30/21,13946-DR-01,F02,negative control,26848,0.68
05/30/21,13946-DR-01,F24,negative control,27116,0.68
05/30/21,13946-DR-01,G02,negative control,26940,0.68
05/30/21,13946-DR-01,G24,negative control,27176,0.68
05/30/21,13946-DR-01,H02,negative control,27571,0.68
05/30/21,13946-DR-01,H24,negative control,27630,0.68
05/30/21,13946-DR-01,I02,negative control,27522,0.68
05/30/21,13946-DR-01,I24,negative control,26502,0.68
05/30/21,13946-DR-01,J02,negative control,25481,0.68
05/30/21,13946-DR-01,J24,negative control,26608,0.68
05/30/21,13946-DR-01,K02,negative control,27291,0.68
05/30/21,13946-DR-01,K24,negative control,26506,0.68
05/30/21,13946-DR-01,L02,negative control,25825,0.68
05/30/21,13946-DR-01,L24,negative control,26546,0.68
05/30/21,13946-DR-01,M02,negative control,26109,0.68
05/30/21,13946-DR-01,M24,negative control,26376,0.68
05/30/21,13946-DR-01,N02,negative control,26538,0.68
05/30/21,13946-DR-01,N24,negative control,26679,0.68
05/30/21,13946-DR-01,O02,negative control,28133,0.68
05/30/21,13946-DR-01,O24,negative control,26890,0.68
05/30/21,13946-DR-01,P02,negative control,26282,0.68
05/30/21,13946-DR-01,P24,negative control,26760,0.68
05/30/21,13946-DR-02,A02,negative control,40967,0.5
05/30/21,13946-DR-02,A24,negative control,37951,0.5
05/30/21,13946-DR-02,B02,negative control,34859,0.5
05/30/21,13946-DR-02,B24,negative control,37691,0.5
05/30/21,13946-DR-02,C02,negative control,31897,0.5
05/30/21,13946-DR-02,C24,negative control,33413,0.5
05/30/21,13946-DR-02,D02,negative control,32082,0.5
05/30/21,13946-DR-02,D24,negative control,33409,0.5
05/30/21,13946-DR-02,E02,negative control,28509,0.5
05/30/21,13946-DR-02,E24,negative control,27343,0.5
05/30/21,13946-DR-02,F02,negative control,26523,0.5
05/30/21,13946-DR-02,F24,negative control,27354,0.5
05/30/21,13946-DR-02,G02,negative control,28847,0.5
05/30/21,13946-DR-02,G24,negative control,27570,0.5
05/30/21,13946-DR-02,H02,negative control,26807,0.5
05/30/21,13946-DR-02,H24,negative control,27657,0.5
05/30/21,13946-DR-02,I02,negative control,31523,0.5
05/30/21,13946-DR-02,I24,negative control,29021,0.5
05/30/21,13946-DR-02,J02,negative control,27170,0.5
05/30/21,13946-DR-02,J24,negative control,28660,0.5
05/30/21,13946-DR-02,K02,negative control,27501,0.5
05/30/21,13946-DR-02,K24,negative control,26663,0.5
05/30/21,13946-DR-02,L02,negative control,26937,0.5
05/30/21,13946-DR-02,L24,negative control,27056,0.5
05/30/21,13946-DR-02,M02,negative control,30244,0.5
05/30/21,13946-DR-02,M24,negative control,27754,0.5
05/30/21,13946-DR-02,N02,negative control,25713,0.5
05/30/21,13946-DR-02,N24,negative control,27424,0.5
05/30/21,13946-DR-02,O02,negative control,28712,0.5
05/30/21,13946-DR-02,O24,negative control,29108,0.5
05/30/21,13946-DR-02,P02,negative control,27307,0.5
05/30/21,13946-DR-02,P24,negative control,28714,0.5
05/30/21,13946-DR-03,D02,negative control,28234,0.82
05/30/21,13946-DR-03,E24,negative control,27719,0.82
05/30/21,13946-DR-03,F02,negative control,25692,0.82
05/30/21,13946-DR-03,F24,negative control,27215,0.82
05/30/21,13946-DR-03,G24,negative control,25754,0.82
05/30/21,13946-DR-03,H02,negative control,25478,0.82
05/30/21,13946-DR-03,H24,negative control,26019,0.82
05/30/21,13946-DR-03,J02,negative control,27490,0.82
05/30/21,13946-DR-03,K24,negative control,28248,0.82
05/30/21,13946-DR-03,L02,negative control,24284,0.82
05/30/21,13946-DR-03,L24,negative control,27743,0.82
05/30/21,13946-DR-03,M24,negative control,26316,0.82
05/30/21,13946-DR-03,N02,negative control,26269,0.82
05/30/21,13946-DR-03,N24,negative control,26418,0.82
05/30/21,13946-DR-03,O24,negative control,25746,0.82
05/30/21,13946-DR-03,P02,negative control,25429,0.82
05/30/21,13946-DR-03,P24,negative control,26154,0.82
05/31/21,13946-DR03-R,A02,negative control,46675,0.71
05/31/21,13946-DR03-R,A24,negative control,40856,0.71
05/31/21,13946-DR03-R,B02,negative control,40771,0.71
05/31/21,13946-DR03-R,B24,negative control,40497,0.71
05/31/21,13946-DR03-R,C02,negative control,48007,0.71
05/31/21,13946-DR03-R,C24,negative control,40989,0.71
05/31/21,13946-DR03-R,D02,negative control,41603,0.71
05/31/21,13946-DR03-R,D24,negative control,39450,0.71
05/31/21,13946-DR03-R,E02,negative control,47860,0.71
05/31/21,13946-DR03-R,E24,negative control,41407,0.71
05/31/21,13946-DR03-R,F02,negative control,40876,0.71
05/31/21,13946-DR03-R,F24,negative control,42045,0.71
05/31/21,13946-DR03-R,G02,negative control,48250,0.71
05/31/21,13946-DR03-R,G24,negative control,42374,0.71
05/31/21,13946-DR03-R,H02,negative control,41879,0.71
05/31/21,13946-DR03-R,H24,negative control,42003,0.71
