,ID,Molecular_Name,Covalent Warhead,n_obs,y,LogConcentration,Negative,Positive,theta,ASE,Variances,Outlier_Pos
32,ID_1061,CVD-0014914,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 96.66455554 100.85558465  93.89181623  98.3226778   93.99016479
  96.09344371  85.689201    86.03083285  63.37788052  68.84744095
  42.40548082  43.84792641  15.19398633  16.91249806   5.50579017
   5.88883195   0.51934549   1.34754392   1.90312703   2.38106653
   6.47892332   6.68079669]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 2.00636904 98.04591617 -6.55430207  1.10352893],[1.17178424 1.34037624 0.02897451 0.07359147],[7.5293213],[]
33,ID_1066,CVD-0014862,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 72.66947768  79.60711251  98.2071648  100.          93.97104007
  98.01268223  92.16349611  93.78146042  89.63358829  93.53794862
  87.65771066  89.88200301  82.89207034  83.38889978  64.57802183
  69.11159051  75.77302739  77.7897627   43.64090998  46.48460482
   0.           1.84840165]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-25.          88.40817892  -4.35418792   1.25650209],[45.11743412  2.55049595  0.3349265   0.55737182],[82.16720782],[]
34,ID_1067,CVD-0014862,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 72.66947768  79.60711251  98.2071648  100.          93.97104007
  98.01268223  92.16349611  93.78146042  89.63358829  93.53794862
  87.65771066  89.88200301  82.89207034  83.38889978  64.57802183
  69.11159051  75.77302739  77.7897627   43.64090998  46.48460482
   0.           1.84840165]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-25.          88.40817892  -4.35418792   1.25650209],[45.11743412  2.55049595  0.3349265   0.55737182],[82.16720782],[]
35,ID_1071,CVD-0014805,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[95.5257827  98.11045195 94.84424442 96.52997329 91.94900076 93.16369178
 83.27362226 83.29432722 54.6490142  55.74810253 30.6071041  34.96549831
 10.33177141 12.24870568  2.4276527   2.75548124 -1.11979722 -1.11979722
  0.5849112   1.7064299   4.30490246  4.37736982]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 0.70917495 97.69037554 -6.71418466  1.11249066],[0.99088308 1.28795964 0.02579697 0.06632617],[6.03964932],[]
36,ID_1081,CVD-0014509,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 95.94346674  99.5583339   98.46096351 100.          98.6002582
  98.74125161  95.02955765  98.3301624   91.71536319  93.22891894
  84.19514847  85.08527553  39.51722498  43.300265    12.6995991
  14.20466128   4.04634097   4.64428892   0.           0.32785214
   5.43758918   5.78922335]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 3.23046047 97.79366757 -5.98789879  1.80698187],[0.97857563 0.78373448 0.01691419 0.114384  ],[5.40318213],[]
37,ID_1082,CVD-0014508,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 90.60256924  92.47558609  92.11207295  93.00237208  92.6172946
  95.54696405  89.76156003  92.86066357  90.61951265  92.06740396
  91.05233973  91.43895752  94.35322387  96.06912911  96.85314685
 100.          94.90311451  97.20895844  65.68035489  69.95009396
   0.          26.47176612]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[13.25709306 93.5302706  -4.45666383 15.96747405],[3.86316183e+04 7.32095824e-01 2.87312053e+03 2.25756072e+06],[8.57542874],"[20, 21]"
38,ID_1083,CVD-0014508,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.64687467 100.          96.42987582  98.01080038  97.83470729
  98.07080246  97.08076803  98.11384744  96.97511218  98.56386309
  96.58901179  98.20515496  92.85453407  93.98805176  76.08003757
  78.79056663  68.24976521  68.52107899  19.64416154  21.22639048
   0.           0.41218825]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-17.06527376  97.52929577  -4.67580688   1.18431683],[8.40845611 1.15833895 0.07431698 0.15090324],[15.49132335],[]
39,ID_1086,CVD-0014504,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[9.47782857e+01 9.61202176e+01 9.64296268e+01 9.70084653e+01
 9.58212380e+01 1.00000000e+02 9.64487476e+01 9.69545794e+01
 9.12635367e+01 9.26193746e+01 6.08684316e+01 6.44492343e+01
 2.70385371e+01 2.91991865e+01 8.37490657e+00 1.26840376e+01
 2.04766292e+00 2.44572303e+00 0.00000000e+00 8.69126875e-03
 9.94802621e+00 1.02887239e+01]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 4.29979031 97.49230219 -6.21901143  1.58654461],[1.32990727 1.19501652 0.02657043 0.13288202],[10.63708692],[]
40,ID_1089,CVD-0014502,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 95.92090237  99.8824515  101.63719691 101.8028366   99.21126569
 103.26771256  89.75254952  95.47574572  79.63990167  82.90956003
  57.68401635  68.06065244  22.46315292  24.77003062   7.00689982
   7.44170399   1.24056829   1.31648648   2.24648429   3.85802039
   6.41680844   9.1705682 ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 2.83320978 99.0144071  -6.28424012  1.36820881],[1.75022426 1.63122963 0.03635972 0.13880486],[17.13619805],[]
41,ID_1091,CVD-0014471,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 92.84887525  96.80606579  93.98285609 100.          95.65866506
  97.32273162  88.72561354  95.4674316   78.33190747  91.35926727
  83.11777632  83.25868519  76.48499488  78.30674517  42.69538523
  51.2572761    0.           2.60178149   8.03348263   8.41427205
  31.31028467  31.90746985]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[13.65540062 91.04709814 -5.53318761  2.36608488],[4.58480381 2.96358163 0.07573544 0.89227339],[100.10143585],[]
42,ID_1092,CVD-0014471,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[9.43990351e+01 9.55076797e+01 9.83408826e+01 1.00000000e+02
 9.44157161e+01 9.47121245e+01 8.47510041e+01 8.54785521e+01
 7.13086882e+01 7.49053674e+01 3.77555079e+01 3.94518368e+01
 8.57916415e+00 8.87813891e+00 6.65956655e-01 5.27632710e+00
 1.21642950e+00 1.43713190e+00 0.00000000e+00 6.03082135e-02
 2.89607740e+00 2.99488022e+00]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 0.63610788 95.73271453 -6.52869684  1.43253323],[1.0014603  1.10288    0.02251753 0.09340382],[6.87212812],[]
43,ID_1093,CVD-0014470,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 90.57648312  94.80973088  97.94799253 100.          97.02415256
  97.51488797  92.49576501  95.62180192  92.71231728  94.9372173
  92.52196085  94.06751541  89.10951608  93.34974939  83.58743298
  83.58917937  76.30498943  77.3423447   46.87832905  53.06229371
   0.           7.16543546]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-25.          93.97846728  -4.34216804   1.29861281],[19.7015501   1.08045317  0.13538305  0.24076835],[15.02318984],[]
44,ID_1094,CVD-0014468,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.93611741  99.05855491  91.79503301  96.00092655  99.22070186
 100.          96.98208111  97.9235262   79.28986251  87.97961581
  62.84187362  72.16201459  71.67391916  97.52477705  22.05529542
  58.03206539   9.41114181   9.65601681   0.           1.19624746
   2.18071113   3.00302785]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-1.53055687 92.67342009 -5.4872435   1.41523304],[7.34957798 3.80402774 0.11228734 0.4538572 ],[141.72146551],[]
45,ID_1095,CVD-0014468,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 83.39423202  86.63578233  99.72465092 100.          91.52029231
  93.86010701  65.44825786  77.57144721  34.36513115  36.16207752
  24.45386924  25.99243116   3.86793684   4.2698682    0.82474227
   1.00221845   2.64909304   2.94793162   0.           0.15920658
   3.50384967   3.78180869]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 2.14352518 95.17295792 -6.97196464  1.26729307],[2.15662197 3.34426298 0.06102961 0.19965145],[37.06468711],[]
46,ID_1097,CVD-0014426,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.25426279  97.90980083  97.94204041 100.          96.14199742
  99.24774323  94.71270956  98.30563118  90.78306348  93.8297034
  62.11670726  62.77045422  23.83400201  24.81372689   7.12315518
   7.89153174   0.           0.49254908   3.87054019   4.15353202
  10.42771171  12.91374122]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 5.1753871  98.2068576  -6.25923074  1.77978928],[1.23234593 1.13383476 0.02376757 0.15043397],[10.01519465],[]
47,ID_1098,CVD-0014383,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.4104434  100.          97.41598396  99.06710233  95.26921438
  97.23129864  88.00650345  92.01117583  64.57672334  71.1543622
  49.41832015  58.65100788  17.66033685  17.77872488   9.10325015
  12.73539486   5.50267557   5.58317943   0.           0.69138609
   5.69683194   8.01250178]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 3.490602   99.72752153 -6.52692903  1.08236208],[1.39673373 1.54830321 0.03767716 0.08430542],[10.01753637],[11]
48,ID_1099,CVD-0014383,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 82.29796073  99.14086103  97.48057833 100.          97.05707812
  98.78884333  88.33890807  89.30729391  73.9331571   82.25210401
  52.48165732  67.82342469  23.47863617  24.6223565    9.28328658
  10.60099266   3.55119767   3.77373759   0.           0.
   0.89690332   1.82078118]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 0.12574375 98.13470397 -6.28152748  1.12365169],[1.85793038 1.87832912 0.04073548 0.1078389 ],[15.5592292],[0]
49,ID_1123,CVD-0014292,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.08111993 102.19105461 102.33944016 104.47895276 104.2908827
 105.11390488 102.97956853 103.49546713  91.64015176  97.64113951
  81.78459051  87.03847426  47.5851718   54.57482143  24.56815725
  25.27385132  10.03154948  11.33251117  -1.11979722  -1.11979722
  -1.11979722  -1.11979722]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ -1.73131963 103.60552246  -5.86466133   1.11497057],[1.7961222  1.17444239 0.0305178  0.07834217],[9.53112388],[]
50,ID_1127,CVD-0014274,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[107.97636569 109.12721642 105.1932739  107.23271252 104.26327608
 105.32095449  97.33746676  99.50286056  79.15678592  84.86962964
  58.07913601  59.3921756   20.07172997  22.89450627   5.88193029
   6.30983281   0.9075635    1.8099547   -1.11979722  -1.11979722
  -1.11979722  -1.11979722]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ -2.01270021 107.06582549  -6.35215938   1.13886804],[1.01818359 0.99203001 0.02026629 0.05469205],[5.06516197],[]
51,ID_1129,CVD-0014272,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 96.62943145 100.          94.05422008  97.4749026   91.48224187
  93.37202347  85.73691783  91.99954736  80.82898204  90.27465688
  68.34413747  75.83536753  38.49399441  40.17038749  18.91721496
  20.22341131   8.98171648  10.01956061   0.           0.
   0.           0.        ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-0.46706039 95.53255054 -5.99371053  1.05575018],[1.97648343 1.42344952 0.03930274 0.09155065],[12.25904679],[]
52,ID_1131,CVD-0014266,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 96.6321731   97.97314633  96.33626956  97.22226973  99.64594202
 100.          97.59514239  99.48516206  91.05276661  94.8293851
  73.633798    75.48105704  33.72616095  38.18694946  16.24048576
  17.67211152   7.49850338   9.6108783    0.           0.
   0.           0.        ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 1.95422132 98.97010101 -6.05921517  1.3615842 ],[1.29604763 1.03781493 0.02474734 0.09304931],[7.87754232],[]
53,ID_1133,CVD-0014265,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 80.74346136  82.39480065  82.22694079  83.58560135  81.97873775
 100.          78.22699818  82.21115909  77.03619747  80.42782743
  63.08804752  69.10230843  36.92486478  37.60634711  16.5879973
  17.90361688   7.20936572   8.52928939   0.           0.
   0.           0.        ]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 0.56493339 82.62435288 -5.94038013  1.24438554],[1.16308147 0.88811222 0.02577323 0.08183398],[5.09085982],[5]
54,ID_1134,CVD-0014262,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 95.15488483 100.          93.92871326  95.56360868  93.21551496
  95.84657135  90.16746095  91.59882182  80.61953932  81.08783426
  72.24318242  72.59564469  52.92560233  54.86828171  24.76006089
  27.03700026  16.22815727  16.5193937    4.52574795   4.8302224
   0.          11.24404289]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 1.45814624 95.93605452 -5.86513237  0.8661401 ],[2.44519573 1.45933537 0.04780132 0.07647436],[10.78076098],[]
55,ID_1135,CVD-0014261,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.28604674 100.          94.08535186  96.12245567  92.7005146
  93.71169163  91.43367531  91.44186961  81.73817562  84.67829165
  66.25585893  71.25110623  38.04942804  40.06686552  17.28506342
  17.99796781   4.78219542   6.37189026   0.           1.56347307
   0.           3.08433577]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-0.31318581 95.95578935 -6.04285255  1.0622456 ],[1.09057643 0.82072654 0.02206026 0.05205187],[3.97734084],[]
56,ID_1136,CVD-0014255,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 98.01555422 102.61378089 100.84005593 102.13239055  99.76167256
 102.31183355  83.08210137  98.30197284  84.15185767  85.250946
  66.6371864   67.61894662  30.67439522  31.77520896  12.28666478
  13.92408208   3.74414311   4.194476     3.8718237    8.1128898
   0.79023539  12.66798113]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[  4.56298266 100.8278824   -6.21734905   1.28373559],[1.42043517 1.29362922 0.02948802 0.09936907],[10.08852207],[6]
57,ID_1139,CVD-0014252,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[82.93183719 84.11101041 79.48139494 88.10205823 87.10066805 87.85896714
 80.5807472  85.49336425 81.35718741 93.56979375 78.58885152 89.98510716
 69.46023668 74.87717704 58.33609793 68.08151107 58.10026329 59.93977351
 37.58264926 47.29540837 59.77650338 62.19290142]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[51.57943538 85.40287912 -5.66218024  1.33197686],[3.76561735 2.21030572 0.17669845 0.62955199],[43.01060211],[]
58,ID_1140,CVD-0014251,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[102.00904578 104.26217368 102.73106261 104.23314788 101.11287413
 103.4893617  102.99955128 107.33528051 103.44582299 105.95292667
  67.65700871  72.4462661   31.08449776  31.69766784  12.30117543
  18.85012208  10.80634661  13.09938499   3.00929045   4.89233938
  17.03238121  20.26512994]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 12.02366361 104.66878475  -6.23880836   1.91690696],[1.78631135 1.62436307 0.03358891 0.2401109 ],[21.61306162],[]
59,ID_1141,CVD-0014248,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 94.78002256  95.57652207  92.85030595  95.53379141  96.03288552
  97.05671213  94.03992753 100.          95.41927324  97.54555088
  93.90489864  96.47557515  78.12873893  84.41527365  34.23922333
  40.36679999  30.55925888  31.05835299  10.41602571  15.87871329
   0.           5.59771647]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 8.59012883 97.02325909 -5.52643562  1.39598047],[3.57951468 1.90897784 0.05963352 0.23381934],[34.88169367],[]
